chapter,verse,text,prep,aqidah,akhlak,syariah,ilmu,kisah,dunia,ghaib,akhirat
34,3,"Dan orang-orang yang kafir berkata: \""Hari berbangkit itu tidak akan datang kepada kami\"". Katakanlah: \""Pasti datang, demi Tuhanku Yang Mengetahui yang ghaib, sesungguhnya kiamat itu pasti akan datang kepadamu. Tidak ada tersembunyi daripada-Nya sebesar zarrahpun yang ada di langit dan yang ada di bumi dan tidak ada (pula) yang lebih kecil dari itu dan yang lebih besar, melainkan tersebut dalam Kitab yang nyata (Lauh Mahfuzh)\"",",orangorang kafir hari bangkit tuhan ghaib sungguh kiamat kepada sembunyi daripada zarrahpun langit bumi kitab nyata lauh mahfuzh,1,0,0,0,0,1,0,1
34,4,supaya Allah memberi balasan kepada orang-orang yang beriman dan mengerjakan amal yang saleh. Mereka itu adalah orang-orang yang baginya ampunan dan rezeki yang mulia.,allah balas orangorang iman amal saleh orangorang bagi ampun rezeki mulia,1,0,1,0,0,0,0,0
34,6,Dan orang-orang yang diberi ilmu (Ahli Kitab) berpendapat bahwa wahyu yang diturunkan kepadamu dari Tuhanmu itulah yang benar dan menunjuki (manusia) kepada jalan Tuhan Yang Maha Perkasa lagi Maha Terpuji.,orangorang ilmu ahli kitab dapat wahyu turun kepada tuhan manusia jalan tuhan maha perkasa maha puji,1,0,0,0,0,0,0,0
34,7,"Dan orang-orang kafir berkata (kepada teman-temannya). \""Maukah kamu kami tunjukkan kepadamu seorang laki-laki yang memberitakan kepadamu bahwa apabila badanmu telah hancur sehancur-hancurnya, sesungguhnya kamu benar-benar (akan dibangkitkan kembali) dalam ciptaan yang baru?",orangorang kafir temantemannya mau tunjuk kepada lakilaki berita kepada badan hancur sehancurhancurnya sungguh benarbenar bangkit cipta,1,0,0,0,0,0,0,0
34,8,"Apakah dia mengada-adakan kebohongan terhadap Allah ataukah ada padanya penyakit gila?\"" (Tidak), tetapi orang-orang yang tidak beriman kepada negeri akhirat berada dalam siksaan dan kesesatan yang jauh.",mengadaadakan bohong allah sakit gila orangorang iman negeri akhirat siksa sesat,0,0,0,0,0,0,0,1
34,9,"Maka apakah mereka tidak melihat langit dan bumi yang ada di hadapan dan di belakang mereka? Jika Kami menghendaki, niscaya Kami benamkan mereka di bumi atau Kami jatuhkan kepada mereka gumpalan dari langit. Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Tuhan) bagi setiap hamba yang kembali (kepada-Nya).",langit bumi hadap niscaya benam bumi jatuh gumpal langit sungguh benarbenar tanda kuasa tuhan hamba,0,0,0,0,0,1,0,0
34,10,"Dan sesungguhnya telah Kami berikan kepada Daud kurnia dari Kami. (Kami berfirman): \""Hai gunung-gunung dan burung-burung, bertasbihlah berulang-ulang bersama Daud\"", dan Kami telah melunakkan besi untuknya,",sungguh daud kurnia firman hai gununggunung burungburung tasbih berulangulang daud lunak besi untuk,1,0,0,0,1,1,0,0
34,11,(yaitu) buatlah baju besi yang besar-besar dan ukurlah anyamannya; dan kerjakanlah amalan yang saleh. Sesungguhnya Aku melihat apa yang kamu kerjakan.,buat baju besi besarbesar ukur anyam kerja amal saleh sungguh kerja,1,0,0,0,1,0,0,0
34,12,"Dan Kami (tundukkan) angin bagi Sulaiman, yang perjalanannya di waktu pagi sama dengan perjalanan sebulan dan perjalanannya di waktu sore sama dengan perjalanan sebulan (pula) dan Kami alirkan cairan tembaga baginya. Dan sebahagian dari jin ada yang bekerja di hadapannya (di bawah kekuasaannya) dengan izin Tuhannya. Dan siapa yang menyimpang di antara mereka dari perintah Kami, Kami rasakan kepadanya azab neraka yang apinya menyala-nyala.",tunduk angin sulaiman jalan pagi jalan bulan jalan sore jalan bulan alir cair tembaga bagi sebahagian jin hadap kuasa izin tuhan simpang perintah rasa azab neraka api menyalanyala,1,0,0,0,1,0,1,1
34,13,Para jin itu membuat untuk Sulaiman apa yang dikehendakinya dari gedung-gedung yang tinggi dan patung-patung dan piring-piring yang (besarnya) seperti kolam dan periuk yang tetap (berada di atas tungku). Bekerjalah hai keluarga Daud untuk bersyukur (kepada Allah). Dan sedikit sekali dari hamba-hamba-Ku yang berterima kasih.,jin sulaiman hendak gedunggedung patungpatung piringpiring besar kolam periuk tungku kerja hai keluarga daud syukur allah hambahambaku terima kasih,0,0,1,0,1,0,1,0
34,14,"Maka tatkala Kami telah menetapkan kematian Sulaiman, tidak ada yang menunjukkan kepada mereka kematiannya itu kecuali rayap yang memakan tongkatnya. Maka tatkala ia telah tersungkur, tahulah jin itu bahwa kalau sekiranya mereka mengetahui yang ghaib tentulah mereka tidak akan tetap dalam siksa yang menghinakan.",tatkala tetap mati sulaiman mati kecuali rayap makan tongkat tatkala sungkur tahu jin ghaib siksa hina,0,0,1,0,1,1,1,0
34,15,"Sesungguhnya bagi kaum Saba´ ada tanda (kekuasaan Tuhan) di tempat kediaman mereka yaitu dua buah kebun di sebelah kanan dan di sebelah kiri. (kepada mereka dikatakan): \""Makanlah olehmu dari rezeki yang (dianugerahkan) Tuhanmu dan bersyukurlah kamu kepada-Nya. (Negerimu) adalah negeri yang baik dan (Tuhanmu) adalah Tuhan Yang Maha Pengampun\"".",sungguh kaum saba tanda kuasa tuhan diam buah kebun belah kanan belah kiri makan oleh rezeki anugerah tuhan syukur negeri negeri tuhan tuhan maha kam,1,0,0,0,0,0,0,1
34,19,"Maka mereka berkata: \""Ya Tuhan kami jauhkanlah jarak perjalanan kami\"", dan mereka menganiaya diri mereka sendiri; maka Kami jadikan mereka buah mulut dan Kami hancurkan mereka sehancur-hancurnya. Sesungguhnya pada yang demikian itu benar-benar terdapat tanda-tanda kekuasaan Allah bagi setiap orang yang sabar lagi bersyukur.",ya tuhan jauh jarak jalan aniaya jadi buah mulut hancur sehancurhancurnya sungguh benarbenar tandatanda kuasa allah orang sabar syukur,0,0,1,1,0,0,0,0
34,20,"Dan sesungguhnya iblis telah dapat membuktikan kebenaran sangkaannya terhadap mereka lalu mereka mengikutinya, kecuali sebahagian orang-orang yang beriman.",sungguh iblis bukti benar sangka ikut kecuali sebahagian orangorang iman,0,0,0,0,1,0,1,0
34,22,"Katakanlah: \""Serulah mereka yang kamu anggap (sebagai tuhan) selain Allah, mereka tidak memiliki (kekuasaan) seberat zarrahpun di langit dan di bumi, dan mereka tidak mempunyai suatu sahampun dalam (penciptaan) langit dan bumi dan sekali-kali tidak ada di antara mereka yang menjadi pembantu bagi-Nya.",seru anggap tuhan allah milik kuasa berat zarrahpun langit bumi saham cipta langit bumi sekalikali bantu bagi,0,0,0,0,0,1,0,0
34,23,"Dan tiadalah berguna syafa´at di sisi Allah melainkan bagi orang yang telah diizinkan-Nya memperoleh syafa´at itu, sehingga apabila telah dihilangkan ketakutan dari hati mereka, mereka berkata \""Apakah yang telah difirmankan oleh Tuhan-mu?\"" Mereka menjawab: (Perkataan) yang benar\"", dan Dialah Yang Maha Tinggi lagi Maha Besar.",tiada guna syafa at sisi allah orang izin oleh syafa at hilang takut hati firman tuhan kata maha maha,1,0,0,0,0,0,0,0
34,24,"Katakanlah: \""Siapakan yang memberi rezeki kepadamu dari langit dan dari bumi?\"" Katakanlah: \""Allah\"", dan sesungguhnya kami atau kamu (orang-orang musyrik), pasti berada dalam kebenaran atau dalam kesesatan yang nyata.",siapa rezeki kepada langit bumi allah sungguh orangorang musyrik benar sesat nyata,1,0,0,0,0,0,0,0
34,26,"Katakanlah: \""Tuhan kita akan mengumpulkan kita semua, kemudian Dia memberi keputusan antara kita dengan benar. Dan Dialah Maha Pemberi keputusan lagi Maha Mengetahui\"".",tuhan kumpul putus maha beri putus maha,1,0,0,0,0,0,0,0
34,27,"Katakanlah: \""Perlihatkanlah kepadaku sembah-sembahan yang kamu hubungkan dengan Dia sebagai sekutu-sekutu-Nya, sekali-kali tidak mungkin! Sebenarnya Dialah Allah Yang Maha Perkasa lagi Maha Bijaksana.",lihat kepada sembahsembahan hubung sekutusekutunya sekalikali allah maha perkasa maha bijaksana,1,0,0,0,0,0,0,0
34,28,"Dan Kami tidak mengutus kamu, melainkan kepada umat manusia seluruhnya sebagai pembawa berita gembira dan sebagai pemberi peringatan, tetapi kebanyakan manusia tiada mengetahui.",utus umat manusia bawa berita gembira beri ingat banyak manusia tiada,1,0,0,0,0,1,0,0
34,31,"Dan orang-orang kafir berkata: \""Kami sekali-kali tidak akan beriman kepada Al Quran ini dan tidak (pula) kepada kitab yang sebelumnya\"". Dan (alangkah hebatnya) kalau kamu lihat ketika orang-orang yang zalim itu dihadapkan kepada Tuhannya, sebahagian dari mereka menghadap kan perkataan kepada sebagian yang lain; orang-orang yang dianggap lemah berkata kepada orang-orang yang menyombongkan diri: \""Kalau tidaklah karena kamu tentulah kami menjadi orang-orang yang beriman\"".",orangorang kafir sekalikali iman al quran kitab alangkah hebat lihat orangorang zalim hadap tuhan sebahagian hadap kata orangorang anggap lemah orangorang sombong orangorang iman,1,0,0,0,0,0,0,1
34,32,"Orang-orang yang menyombongkan diri berkata kepada orang-orang yang dianggap lemah: \""Kamikah yang telah menghalangi kamu dari petunjuk sesudah petunjuk itu datang kepadamu? (Tidak), sebenarnya kamu sendirilah orang-orang yang berdosa\"".",orangorang sombong orangorang anggap lemah kami halang tunjuk tunjuk kepada sendiri orangorang dosa,0,0,0,0,0,0,0,1
34,33,"Dan orang-orang yang dianggap lemah berkata kepada orang-orang yang menyombongkan diri: \""(Tidak) sebenarnya tipu daya(mu) di waktu malam dan siang (yang menghalangi kami), ketika kamu menyeru kami supaya kami kafir kepada Allah dan menjadikan sekutu-sekutu bagi-Nya\"". Kedua belah pihak menyatakan penyesalan tatkala mereka melihat azab. Dan kami pasang belenggu di leher orang-orang yang kafir. Mereka tidak dibalas melainkan dengan apa yang telah mereka kerjakan.",orangorang anggap lemah orangorang sombong tipu daya malam siang halang seru kafir allah jadi sekutusekutu bagi belah sesal tatkala azab pasang belenggu leher orangorang kafir balas kerja,0,0,0,0,0,0,0,1
34,34,"Dan Kami tidak mengutus kepada suatu negeri seorang pemberi peringatanpun, melainkan orang-orang yang hidup mewah di negeri itu berkata: \""Sesungguhnya kami mengingkari apa yang kamu diutus untuk menyampaikannya\"".",utus negeri beri ingat orangorang hidup mewah negeri sungguh ingkar utus sampai,1,0,0,0,0,1,0,0
34,35,"Dan mereka berkata: \""Kami lebih banyak mempunyai harta dan anak-anak (daripada kamu) dan kami sekali-kali tidak akan diazab.",harta anakanak sekalikali azab,1,0,0,0,0,1,0,0
34,36,"Katakanlah: \""Sesungguhnya Tuhanku melapangkan rezeki bagi siapa yang dikehendaki-Nya dan menyempitkan (bagi siapa yang dikehendaki-Nya). akan tetapi kebanyakan manusia tidak mengetahui\"".",sungguh tuhan lapang rezeki hendak sempit hendak banyak manusia,1,0,0,1,0,1,0,0
34,37,"Dan sekali-kali bukanlah harta dan bukan (pula) anak-anak kamu yang mendekatkan kamu kepada Kami sedikitpun; tetapi orang-orang yang beriman dan mengerjakan amal-amal (saleh, mereka itulah yang memperoleh balasan yang berlipat ganda disebabkan apa yang telah mereka kerjakan; dan mereka aman sentosa di tempat-tempat yang tinggi (dalam surga).",sekalikali harta anakanak dekat sedikit orangorang iman amalamal saleh oleh balas lipat ganda sebab kerja aman sentosa tempattempat surga,0,1,0,0,0,0,0,0
34,39,"Katakanlah: \""Sesungguhnya Tuhanku melapangkan rezeki bagi siapa yang dikehendaki-Nya di antara hamba-hamba-Nya dan menyempitkan bagi (siapa yang dikehendaki-Nya)\"". Dan barang apa saja yang kamu nafkahkan, maka Allah akan menggantinya dan Dialah Pemberi rezeki yang sebaik-baiknya.",sungguh tuhan lapang rezeki hendak hambahambanya sempit hendak barang nafkah allah ganti beri rezeki sebaikbaiknya,1,0,0,1,0,0,0,0
34,40,"Dan (ingatlah) hari (yang di waktu itu) Allah mengumpulkan mereka semuanya kemudian Allah berfirman kepada malaikat: \""Apakah mereka ini dahulu menyembah kamu?\"".",ingat hari allah kumpul allah firman malaikat sembah,1,0,0,0,1,0,1,1
34,41,"Malaikat-malaikat itu menjawab: \""Maha Suci Engkau. Engkaulah pelindung kami, bukan mereka; bahkan mereka telah menyembah jin; kebanyakan mereka beriman kepada jin itu\"".",malaikatmalaikat maha suci engkau engkau lindung sembah jin banyak iman jin,1,0,0,0,1,0,1,1
34,42,"Maka pada hari ini sebahagian kamu tidak berkuasa (untuk memberikan) kemanfaatan dan tidak pula kemudharatan kepada sebahagian yang lain. Dan Kami katakan kepada orang-orang yang zalim: \""Rasakanlah olehmu azab neraka yang dahulunya kamu dustakan itu\"".",hari sebahagian kuasa manfaat kemudharatan sebahagian orangorang zalim rasa oleh azab neraka dahulu dusta,0,0,1,0,0,0,0,1
34,43,"Dan apabila dibacakan kepada mereka ayat-ayat Kami yang terang, mereka berkata: \""Orang ini tiada lain hanyalah seorang laki-laki yang ingin menghalangi kamu dari apa yang disembah oleh bapak-bapakmu\"", dan mereka berkata: \""(Al Quran) ini tidak lain hanyalah kebohongan yang diada-adakan saja\"". Dan orang-orang kafir berkata terhadap kebenaran tatkala kebenaran itu datang kepada mereka: \""Ini tidak lain hanyalah sihir yang nyata\"".",baca ayatayat terang orang tiada lakilaki halang sembah bapakbapakmu al quran bohong diadaadakan orangorang kafir benar tatkala benar sihir nyata,1,0,0,0,0,0,0,0
34,47,"Katakanlah: \""Upah apapun yang aku minta kepadamu, maka itu untuk kamu. Upahku hanyalah dari Allah, dan Dia Maha Mengetahui segala sesuatu\"".",upah apa kepada upah allah maha,0,1,0,0,0,0,0,0
34,48,"Katakanlah: \""Sesungguhnya Tuhanku mewahyukan kebenaran. Dia Maha Mengetahui segala yang ghaib\"".",sungguh tuhan wahyu benar maha ghaib,1,0,0,0,0,0,1,0
34,50,"Katakanlah: \""Jika aku sesat maka sesungguhnya aku sesat atas kemudharatan diriku sendiri; dan jika aku mendapat petunjuk maka itu adalah disebabkan apa yang diwahyukan Tuhanku kepadaku. Sesungguhnya Dia Maha Mendengar lagi Maha Dekat\"".",sesat sungguh sesat kemudharatan diri tunjuk sebab wahyu tuhan kepada sungguh maha dengar maha,1,0,1,0,0,0,0,0
35,1,"Segala puji bagi Allah Pencipta langit dan bumi, Yang menjadikan malaikat sebagai utusan-utusan (untuk mengurus berbagai macam urusan) yang mempunyai sayap, masing-masing (ada yang) dua, tiga dan empat. Allah menambahkan pada ciptaan-Nya apa yang dikehendaki-Nya. Sesungguhnya Allah Maha Kuasa atas segala sesuatu.",puji allah cipta langit bumi jadi malaikat utusanutusan urus urus sayap masingmasing allah cipta hendak sungguh allah maha kuasa,1,0,0,0,1,0,1,0
35,2,"Apa saja yang Allah anugerahkan kepada manusia berupa rahmat, maka tidak ada seorangpun yang dapat menahannya; dan apa saja yang ditahan oleh Allah maka tidak seorangpun yang sanggup melepaskannya sesudah itu. Dan Dialah Yang Maha Perkasa lagi Maha Bijaksana.",allah anugerah manusia rahmat orang tahan tahan allah orang sanggup lepas maha perkasa maha bijaksana,1,0,0,0,0,0,0,0
35,3,"Hai manusia, ingatlah akan nikmat Allah kepadamu. Adakah pencipta selain Allah yang dapat memberikan rezeki kepada kamu dari langit dan bumi? Tidak ada Tuhan selain Dia; maka mengapakah kamu berpaling (dari ketauhidan)?",hai manusia ingat nikmat allah kepada ada cipta allah rezeki langit bumi tuhan mengapa paling tauhid,1,0,0,0,0,1,0,0
35,4,Dan jika mereka mendustakan kamu (sesudah kamu beri peringatan) maka sungguh telah didustakan pula rasul-rasul sebelum kamu. Dan hanya kepada Allahlah dikembalikan segala urusan.,dusta ingat sungguh dusta rasulrasul allah kembali urus,1,0,0,0,0,0,0,0
35,5,"Hai manusia, sesungguhnya janji Allah adalah benar, maka sekali-kali janganlah kehidupan dunia memperdayakan kamu dan sekali-kali janganlah syaitan yang pandai menipu, memperdayakan kamu tentang Allah.",hai manusia sungguh janji allah sekalikali hidup dunia daya sekalikali syaitan pandai tipu daya allah,1,0,0,0,0,1,0,0
35,6,"Sesungguhnya syaitan itu adalah musuh bagimu, maka anggaplah ia musuh(mu), karena sesungguhnya syaitan-syaitan itu hanya mengajak golongannya supaya mereka menjadi penghuni neraka yang menyala-nyala",sungguh syaitan musuh bagi anggap musuh sungguh syaitansyaitan ajak golong huni neraka menyalanyala,0,0,0,0,1,1,1,1
35,7,Orang-orang yang kafir bagi mereka azab yang keras. Dan orang-orang yang beriman dan mengerjakan amal saleh bagi mereka ampunan dan pahala yang besar.,orangorang kafir azab keras orangorang iman amal saleh ampun pahala,1,0,1,0,0,0,0,0
35,8,"Maka apakah orang yang dijadikan (syaitan) menganggap baik pekerjaannya yang buruk lalu dia meyakini pekerjaan itu baik, (sama dengan orang yang tidak ditipu oleh syaitan)? Maka sesungguhnya Allah menyesatkan siapa yang dikehendaki-Nya dan menunjuki siapa yang dikehendaki-Nya; maka janganlah dirimu binasa karena kesedihan terhadap mereka. Sesungguhnya Allah Maha Mengetahui apa yang mereka perbuat.",orang jadi syaitan anggap kerja buruk kerja orang tipu syaitan sungguh allah sesat hendak hendak diri binasa sedih sungguh allah maha buat,1,0,1,0,0,0,0,0
35,9,"Dan Allah, Dialah Yang mengirimkan angin; lalu angin itu menggerakkan awan, maka Kami halau awan itu kesuatu negeri yang mati lalu Kami hidupkan bumi setelah matinya dengan hujan itu. Demikianlah kebangkitan itu.",allah kirim angin angin gerak awan halau awan suatu negeri mati hidup bumi mati hujan bangkit,0,0,0,0,0,1,0,0
35,11,"Dan Allah menciptakan kamu dari tanah kemudian dari air mani, kemudian Dia menjadikan kamu berpasangan (laki-laki dan perempuan). Dan tidak ada seorang perempuanpun mengandung dan tidak (pula) melahirkan melainkan dengan sepengetahuan-Nya. Dan sekali-kali tidak dipanjangkan umur seorang yang berumur panjang dan tidak pula dikurangi umurnya, melainkan (sudah ditetapkan) dalam Kitab (Lauh Mahfuzh). Sesungguhnya yang demikian itu bagi Allah adalah mudah.",allah cipta tanah air mani jadi pasang lakilaki perempuan perempuan kandung lahir tahu sekalikali panjang umur umur rang umur tetap kitab lauh mahfuzh sungguh allah mudah,1,1,0,1,0,1,0,0
35,12,"Dan tiada sama (antara) dua laut; yang ini tawar, segar, sedap diminum dan yang lain asin lagi pahit. Dan dari masing-masing laut itu kamu dapat memakan daging yang segar dan kamu dapat mengeluarkan perhiasan yang dapat kamu memakainya, dan pada masing-masingnya kamu lihat kapal-kapal berlayar membelah laut supaya kamu dapat mencari karunia-Nya dan supaya kamu bersyukur.",tiada laut tawar segar sedap minum asin pahit masingmasing laut makan daging segar keluar hias maka masingmasingnya lihat kapalkapal layar belah laut cari karunia syukur,1,0,0,0,0,0,0,0
35,13,"Dia memasukkan malam ke dalam siang dan memasukkan siang ke dalam malam dan menundukkan matahari dan bulan, masing-masing berjalan menurut waktu yang ditentukan. Yang (berbuat) demikian itulah Allah Tuhanmu, kepunyaan-Nya-lah kerajaan. Dan orang-orang yang kamu seru (sembah) selain Allah tiada mempunyai apa-apa walaupun setipis kulit ari.",masuk malam siang masuk siang malam tunduk matahari masingmasing jalan tentu buat allah tuhan punya raja orangorang seru sembah allah tiada apaapa setip kulit ari,1,1,0,0,0,1,0,0
